Segment,Transactions,Frauds,Fraud Rate (%)
SEG11,659.0,15.0,2.276176024279211
SEG12,695.0,6.0,0.8633093525179856
SEG13,679.0,4.0,0.5891016200294551
SEG14,623.0,6.0,0.9630818619582665
SEG15,683.0,6.0,0.8784773060029283
SEG16,667.0,8.0,1.199400299850075
SEG17,651.0,8.0,1.228878648233487
SEG18,682.0,4.0,0.5865102639296188
SEG19,658.0,3.0,0.45592705167173253
SEG20,668.0,6.0,0.8982035928143712
SEG21,633.0,10.0,1.5797788309636651
SEG22,632.0,9.0,1.4240506329113924
SEG23,708.0,12.0,1.694915254237288
SEG24,669.0,8.0,1.195814648729447
SEG25,693.0,4.0,0.5772005772005772
